Temperature,WindSpeed,Humidity,Rain,solar,sunTime,Cloud,so2,ozone,no2,PM2.5,PM10
9.2,0.9,65.0,2.4929640350235713,0.01,0.0,10.0,0.003,0.048,0.019,26.0,54.0
7.9,0.3,84.0,2.408018307013566,0.0,0.0,9.0,0.002,0.049,0.013000000000000001,29.0,57.0
8.0,3.2,83.0,2.3262490395062065,0.0,0.0,9.0,0.002,0.049,0.006999999999999999,24.0,46.0
7.1,1.0,93.0,2.2476562325014924,0.0,0.0,8.0,0.002,0.051,0.004,10.0,26.0
6.8,1.2,97.0,2.1722398859994234,0.0,0.0,10.0,0.002,0.047,0.006,7.0,20.0
6.9,2.1,97.0,2.1,0.0,0.0,10.0,0.002,0.049,0.005,9.0,24.0
7.5,3.5,97.0,2.030936574503222,0.0,0.0,10.0,0.002,0.051,0.004,11.0,19.0
7.4,6.6,90.0,1.965049609509089,0.0,0.0,10.0,0.002,0.051,0.004,9.0,19.0
5.7,4.2,87.0,1.9023391050176015,0.0,0.0,9.0,0.002,0.045,0.006,10.0,22.0
5.1,4.7,84.0,1.8428050610287596,0.0,0.0,7.0,0.002,0.042,0.006,22.0,38.0
4.2,3.5,85.0,1.786447477542563,0.0,0.0,6.0,0.002,0.044000000000000004,0.006999999999999999,44.0,75.0
3.9,2.4,83.0,1.7332663545590117,0.0,0.0,6.0,0.002,0.043,0.006999999999999999,62.0,114.0
3.6,1.3,85.0,1.6832616920781056,0.0,0.0,6.0,0.002,0.043,0.008,65.0,128.0
3.4,1.2,90.0,1.636433490099845,0.05,0.0,9.0,0.002,0.039,0.01,69.0,136.0
5.1,2.2,85.0,1.5927817486242297,0.42,0.1,4.0,0.003,0.035,0.011000000000000001,74.0,151.0
7.2,4.1,72.0,1.5523064676512601,1.1,1.0,0.0,0.002,0.036000000000000004,0.009000000000000001,84.0,166.0
8.7,4.9,54.0,1.5150076471809353,1.69,1.0,0.0,0.003,0.039,0.008,91.0,170.0
9.2,6.5,31.0,1.480885287213256,2.31,1.0,0.0,0.003,0.043,0.006,78.0,162.0
9.0,8.1,37.0,1.440778409367615,2.5,1.0,0.0,0.003,0.045,0.005,48.0,128.0
8.8,8.6,44.0,1.385526035263405,2.5,1.0,2.0,0.003,0.048,0.006,28.0,105.0
7.6,7.1,51.0,1.3151281649006255,1.81,1.0,6.0,0.003,0.047,0.006,32.0,106.0
7.2,7.0,44.0,1.229584798279277,1.36,0.9,6.0,0.003,0.051,0.006,33.0,95.0
5.8,6.1,52.0,1.1288959353993593,0.8,1.0,7.0,0.003,0.05,0.006,31.0,82.0
4.0,7.9,43.0,1.0130615762608728,0.34,0.9,2.0,0.003,0.046,0.008,32.0,71.0
2.8,4.4,54.0,0.8820817208638168,0.01,0.0,0.0,0.002,0.044000000000000004,0.008,25.0,57.0
2.5,5.3,55.0,0.7359563692081916,0.0,0.0,0.0,0.002,0.043,0.006999999999999999,10.0,38.0
2.6,3.3,56.0,0.5746855212939974,0.0,0.0,5.0,0.003,0.042,0.008,9.0,37.0
2.4,3.5,57.0,0.39826917712123455,0.0,0.0,3.0,0.003,0.044000000000000004,0.006,10.0,37.0
2.4,2.6,54.0,0.2067073366899016,0.0,0.0,4.0,0.002,0.045,0.005,13.0,34.0
2.1,2.3,60.0,0.0,0.0,0.0,5.0,0.002,0.045,0.005,10.0,32.0
1.5,1.7,61.0,0.0,0.0,0.0,0.0,0.002,0.045,0.005,8.0,26.0
-0.5,0.0,73.0,0.0,0.0,0.0,0.0,0.002,0.044000000000000004,0.005,4.0,22.0
0.2,0.4,61.0,0.0,0.0,0.0,0.0,0.002,0.039,0.006999999999999999,6.0,24.0
-2.0,0.3,75.0,0.0,0.0,0.0,0.0,0.002,0.033,0.01,6.0,23.0
-2.8,0.3,78.0,0.0,0.0,0.0,0.0,0.002,0.027999999999999997,0.008,8.0,22.0
-3.3,0.0,82.0,0.0,0.0,0.0,0.0,0.002,0.027000000000000003,0.006999999999999999,6.0,28.0
-4.0,0.1,86.0,0.0,0.0,0.0,0.0,0.002,0.025,0.01,8.0,25.0
-3.2,0.0,86.0,0.0,0.13,0.3,0.0,0.002,0.016,0.017,10.0,26.0
-0.3,0.5,75.0,0.0,0.99,1.0,0.0,0.002,0.019,0.018000000000000002,16.0,34.0
3.5,1.8,48.0,0.0,1.68,1.0,0.0,0.003,0.035,0.01,25.0,44.0
5.3,1.3,42.0,0.0,2.02,1.0,0.0,0.003,0.046,0.004,16.0,35.0
6.3,1.7,38.0,0.0,2.43,1.0,0.0,0.004,0.048,0.005,4.0,25.0
7.1,2.2,40.0,0.0,2.53,1.0,0.0,0.004,0.051,0.005,4.0,26.0
7.7,3.4,41.0,0.0,2.58,1.0,0.0,0.003,0.053,0.005,4.0,22.0
7.9,3.6,41.0,0.0,2.35,1.0,2.0,0.003,0.051,0.006,5.0,22.0
7.5,3.6,44.0,0.0,1.82,1.0,0.0,0.003,0.051,0.006,7.0,27.0
6.3,3.3,50.0,0.0,1.14,1.0,0.0,0.002,0.052000000000000005,0.004,9.0,30.0
4.5,2.4,51.0,0.0,0.41,1.0,0.0,0.002,0.051,0.005,8.0,28.0
2.9,1.8,62.0,0.0,0.02,0.1,0.0,0.002,0.048,0.006,6.0,29.0
2.1,1.7,67.0,0.0,0.0,0.0,0.0,0.002,0.046,0.006999999999999999,5.0,26.0
1.6,1.4,71.0,0.0,0.0,0.0,0.0,0.002,0.046,0.006,8.0,25.0
0.3,0.4,75.0,0.0,0.0,0.0,0.0,0.002,0.046,0.006,10.0,27.0
-1.2,0.0,83.0,0.0,0.0,0.0,0.0,0.003,0.035,0.01,11.0,30.0
-0.8,0.7,82.0,1.0,0.0,0.0,4.0,0.003,0.033,0.011000000000000001,11.0,38.0
-1.2,0.0,85.0,2.2383748676320465,0.0,0.0,4.0,0.002,0.034,0.008,15.0,36.0
-1.1,0.1,88.0,3.6075018078684193,0.0,0.0,0.0,0.002,0.038,0.006,14.0,34.0
-2.0,0.3,91.0,5.107380820709115,0.0,0.0,0.0,0.002,0.033,0.008,14.0,32.0
-1.9,0.3,94.0,6.738011906154138,0.0,0.0,0.0,0.003,0.034,0.006,16.0,36.0
-2.3,0.1,94.0,8.499395064203483,0.0,0.0,0.0,0.002,0.03,0.009000000000000001,12.0,32.0
-2.2,0.5,93.0,10.391530294857159,0.0,0.0,0.0,0.002,0.034,0.008,12.0,28.0
-2.3,0.8,94.0,12.414417598115154,0.0,0.0,0.0,0.002,0.025,0.016,10.0,25.0
-0.9,0.6,93.0,14.568056973977473,0.11,0.3,0.0,0.002,0.019,0.021,8.0,31.0
3.5,0.3,74.0,16.852448422444127,0.7,1.0,0.0,0.002,0.023,0.017,12.0,32.0
6.7,0.6,63.0,19.2675919435151,1.35,1.0,0.0,0.003,0.027999999999999997,0.015,18.0,36.0
9.5,2.7,57.0,21.813487537190394,1.93,1.0,1.0,0.003,0.038,0.011000000000000001,15.0,36.0
10.9,3.7,56.0,24.490135203470018,2.19,1.0,6.0,0.003,0.04,0.01,12.0,30.0
11.1,3.7,58.0,27.116919880812556,2.03,1.0,7.0,0.003,0.047,0.006999999999999999,13.0,32.0
12.5,3.4,52.0,29.513226507676602,1.83,0.8,8.0,0.003,0.05,0.005,9.0,28.0
13.2,2.7,44.0,31.679055084062156,2.27,1.0,5.0,0.002,0.051,0.005,5.0,19.0
12.6,2.9,52.0,33.61440560996922,1.16,0.7,9.0,0.002,0.05,0.006,3.0,17.0
12.4,2.5,42.0,35.319278085397784,0.88,0.9,5.0,0.002,0.049,0.006,2.0,18.0
10.6,1.5,61.0,36.79367251034786,0.32,0.8,5.0,0.004106172685631019,0.04448916921545873,0.012822124981836897,22.211518631241752,41.54557652889884
8.6,0.3,72.0,38.03758888481945,0.0,0.0,6.0,0.003,0.026000000000000002,0.028999999999999998,24.115755425078866,43.18313041644523
8.2,0.4,74.0,39.051027208812535,0.0,0.0,9.0,0.003,0.008,0.044000000000000004,24.19766613105474,42.47912865726127
7.9,1.3,76.0,39.833987482327146,0.0,0.0,9.0,0.003,0.018000000000000002,0.025,25.091636938722033,41.20054886582743
7.6,0.6,79.0,40.38646970536327,0.0,0.0,10.0,0.003,0.006999999999999999,0.033,26.38023252534887,40.57376811312545
7.3,1.6,90.0,40.70847387792087,0.0,0.0,10.0,0.003,0.006,0.033,25.343296745954703,41.10938377459305
7.1,1.1,91.0,40.8,0.0,0.0,10.0,0.003,0.006999999999999999,0.028999999999999998,25.77665404117416,40.24568411166829
7.4,1.1,95.0,40.661048071600625,0.0,0.0,10.0,0.003,0.013000000000000001,0.02,24.785073868549194,38.88522290547237
7.3,1.1,97.0,40.29161809272278,0.0,0.0,10.0,0.003,0.021,0.017,26.201474514761436,40.791338532671276
6.6,2.6,95.0,39.69171006336642,0.0,0.0,10.0,0.003,0.018000000000000002,0.019,26.13516369475213,40.819821715536484
6.0,3.0,96.0,38.86132398353157,0.0,0.0,10.0,0.003,0.023,0.017,26.679119547083282,41.074160367098614
5.8,4.6,96.0,37.800459853218236,0.0,0.0,10.0,0.003,0.027999999999999997,0.012,26.326376183811796,41.139107602812544
5.9,3.7,96.0,36.50911767242641,0.0,0.0,10.0,0.003,0.031,0.01,26.12068503054207,40.94839531934293
5.2,2.9,97.0,34.987297441156095,0.0,0.0,10.0,0.003,0.032,0.011000000000000001,26.076014297394856,40.92921192190982
5.1,4.0,97.0,33.23499915940728,0.0,0.0,10.0,0.003,0.03,0.013999999999999999,26.0563889105954,40.95786540931034
5.3,4.0,97.0,31.252222827179978,0.0,0.0,10.0,0.003,0.031,0.015,26.84423289037877,39.409132940986076
5.6,4.7,97.0,29.038968444474182,0.1,0.0,10.0,0.003,0.031,0.016,26.297010459542594,41.13584438278508
5.7,3.9,97.0,26.59523601128989,0.13,0.0,10.0,0.003,0.033,0.015,26.324180697319598,41.12620260662903
6.0,3.3,97.0,23.92102552762711,0.16,0.0,10.0,0.003,0.034,0.013000000000000001,26.00362421844367,40.596089997093095
6.4,2.8,97.0,21.197911911636176,0.19,0.0,10.0,0.003,0.032,0.013999999999999999,26.928283703165462,39.577336601721676
6.6,3.5,97.0,18.607470081467422,0.18,0.0,10.0,0.003,0.032,0.016,26.322744383268738,41.22248435458958
7.0,3.3,97.0,16.149700037120855,0.28,0.0,9.0,0.003,0.032,0.015,25.863160026072006,41.03579816392081
7.5,3.9,94.0,13.824601778596465,0.41,0.0,9.0,0.003,0.032,0.015,25.677161905283903,40.38342602348267
7.8,3.4,89.0,11.632175305894268,0.34,0.0,9.0,0.003,0.034,0.015,25.11958837448367,40.62170949473182
7.6,3.2,87.0,9.57242061901425,0.12,0.0,9.0,0.003,0.04,0.011000000000000001,26.138664153017164,40.21709228363534
7.6,3.3,82.0,7.645337717956415,0.01,0.0,10.0,0.003,0.037000000000000005,0.013999999999999999,25.14042777945863,40.77076122990973
7.6,2.8,80.0,5.850926602720766,0.0,0.0,10.0,0.003,0.036000000000000004,0.013999999999999999,24.789381768521697,40.14392874373833
7.8,2.3,76.0,4.189187273307298,0.0,0.0,8.0,0.003,0.034,0.013999999999999999,23.727429045088844,41.6046064731491
7.8,2.1,72.0,2.660119729716017,0.0,0.0,7.0,0.003,0.035,0.013999999999999999,25.075885197729875,42.7518795741972
7.4,2.3,74.0,1.2637239719469169,0.0,0.0,3.0,0.003,0.028999999999999998,0.018000000000000002,24.245835433403958,41.75787187326117
6.4,2.0,76.0,0.0,0.0,0.0,0.0,0.003,0.031,0.013999999999999999,24.589268624699667,41.53134094831209
5.8,2.3,78.0,0.0,0.0,0.0,0.0,0.003,0.025,0.017,24.396351189458585,41.41451785768511
4.7,1.9,80.0,0.0,0.0,0.0,0.0,0.003,0.016,0.021,25.87272368839186,42.25631180501583
4.3,1.4,78.0,0.0,0.0,0.0,0.0,0.003,0.012,0.013999999999999999,26.54002069967814,42.23593089596038
3.3,1.3,82.0,0.0,0.0,0.0,0.0,0.003,0.006999999999999999,0.017,25.36590319182966,41.32756036989972
3.5,1.5,81.0,0.0,0.0,0.0,0.0,0.003,0.005,0.021,25.118369099991178,41.29362394274398
3.7,2.1,82.0,0.0,0.0,0.0,8.0,0.003,0.004,0.018000000000000002,24.67819741066171,41.33338259163112
3.8,1.4,82.0,0.0,0.0,0.0,9.0,0.003,0.004,0.019,24.837277132151446,41.54641251589767
3.8,1.9,83.0,0.0,0.07,0.0,6.0,0.003,0.004,0.021,24.812953857994632,41.39859535820783
5.8,1.3,73.0,0.0,0.64,0.9,0.0,0.003,0.005,0.025,23.447555853632085,41.43585778488517
8.2,1.7,64.0,0.0,1.33,1.0,0.0,0.003,0.013999999999999999,0.024,23.288994434065245,41.64508970705372
9.8,1.3,59.0,0.0,1.96,1.0,0.0,0.003,0.024,0.018000000000000002,23.249295266592544,42.223177132436234
11.2,3.1,56.0,0.0,2.34,1.0,0.0,0.005,0.032,0.016,24.460041521849575,41.44489636871667
11.0,4.9,51.0,0.0,2.57,1.0,4.0,0.005,0.04,0.009000000000000001,24.345160964905883,40.960638413706896
11.1,2.9,50.0,0.0,2.53,1.0,0.0,0.005,0.044000000000000004,0.009000000000000001,23.123606220633395,40.56264701958947
9.9,5.2,58.0,0.0,2.28,1.0,0.0,0.006,0.044000000000000004,0.009000000000000001,23.884937389609817,41.335290705929424
9.4,5.3,58.0,0.0,1.75,1.0,0.0,0.005,0.045,0.006999999999999999,23.022021718241554,42.72616480757856
8.0,4.0,63.0,0.0,1.1,1.0,0.0,0.005,0.044000000000000004,0.008,24.6659592951526,41.26820152878303
5.9,2.9,69.0,0.0,0.41,1.0,0.0,0.004,0.042,0.013000000000000001,24.628293322160065,41.741183498557746
4.6,2.8,70.0,0.0,0.02,0.0,0.0,0.003,0.043,0.013999999999999999,24.683745901149337,41.59951280954441
3.3,0.5,78.0,0.0,0.0,0.0,0.0,0.003,0.046,0.011000000000000001,22.049024671354363,41.59821398115085
2.1,0.2,86.0,0.0,0.0,0.0,0.0,0.003,0.045,0.008,24.481997530667762,42.73330929571252
1.7,0.4,90.0,0.0,0.0,0.0,0.0,0.003,0.039,0.013000000000000001,25.034779882265337,41.883504750714586
1.2,0.4,92.0,0.0,0.0,0.0,1.0,0.003,0.035,0.013999999999999999,24.93882248677342,41.445610260664075
0.4,0.6,94.0,0.0,0.0,0.0,1.0,0.003,0.032,0.013999999999999999,23.800024197577446,39.53444063785056
0.1,0.2,96.0,0.4085983784810956,0.0,0.0,7.0,0.003,0.025,0.016,24.313486953003228,41.06894201421058
1.4,1.4,97.0,0.8183107591742488,0.0,0.0,0.0,0.003,0.025,0.012,25.88565544315603,39.79784902282313
1.6,1.5,97.0,1.2291371420794586,0.0,0.0,0.0,0.003,0.021,0.011000000000000001,24.776117510193625,40.50926735916349
2.2,1.5,93.0,1.6410775271967264,0.0,0.0,0.0,0.003,0.017,0.013000000000000001,24.57749267733551,40.58258108231626
1.5,1.5,92.0,2.0541319145260513,0.0,0.0,4.0,0.003,0.013999999999999999,0.01,24.82242007089825,41.275361671126205
1.8,1.3,90.0,2.468300304067434,0.0,0.0,0.0,0.003,0.01,0.013000000000000001,26.405193990611675,40.93234019554475
1.4,1.3,91.0,2.8835826958208735,0.0,0.0,7.0,0.003,0.006,0.015,26.278126895017135,40.56786326051044
1.7,0.9,93.0,3.2999790897863703,0.11,0.3,0.0,0.003,0.004,0.018000000000000002,24.39073895188794,40.43799208755037
4.4,2.1,82.0,3.717489485963925,0.7,1.0,0.0,0.003,0.005,0.022000000000000002,25.09312745978709,41.28795086008873
6.6,1.5,68.0,4.136113884353537,1.39,1.0,0.0,0.003,0.017,0.021,24.421734421589743,43.53405840343717
8.0,1.7,57.0,4.555852284955206,2.03,1.0,1.0,0.003,0.027999999999999997,0.013999999999999999,23.708634236878932,41.6348369560123
9.2,1.4,48.0,4.976704687768932,2.46,1.0,6.0,0.003,0.035,0.01,22.167350056203443,41.01987172744649
10.5,1.4,38.0,5.379130636585868,2.8,1.0,6.0,0.003,0.042,0.006999999999999999,21.440680892398397,40.85474665097506
11.1,1.7,40.0,5.743589675197165,2.52,1.0,3.0,0.003,0.047,0.006,22.075231049499543,41.262474031379824
11.7,1.6,36.0,6.070081803602824,2.39,1.0,3.0,0.003,0.048,0.006999999999999999,24.377019258405415,44.832460631088786
11.4,3.0,52.0,6.358607021802842,1.86,1.0,2.0,0.003,0.045,0.012,24.003774943366935,41.994416187967666
9.3,4.1,56.0,6.609165329797223,1.09,1.0,3.0,0.004,0.038,0.017,24.163745640781936,41.408818373815805
7.5,2.1,61.0,6.821756727585965,0.4,1.0,1.0,0.004,0.035,0.018000000000000002,24.291328052226802,41.35037071590968
5.7,1.5,66.0,6.996381215169068,0.02,0.1,0.0,0.005,0.027000000000000003,0.024,24.434750965301266,40.975496745771565
3.7,0.4,76.0,7.13303879254653,0.0,0.0,4.0,0.004,0.027999999999999997,0.019,24.12176498737397,41.17827769810308
3.6,1.2,78.0,7.231729459718356,0.0,0.0,4.0,0.003,0.015,0.027000000000000003,25.923186383154803,41.61520794664428
2.7,0.6,86.0,7.292453216684543,0.0,0.0,6.0,0.003,0.012,0.022000000000000002,25.910750381138172,42.13103159352206
2.9,0.8,85.0,7.3152100634450905,0.0,0.0,6.0,0.003,0.015,0.017,25.821899043616938,41.2057111960327
2.1,0.8,88.0,7.3,0.0,0.0,3.0,0.003,0.006999999999999999,0.023,25.672506757700248,43.47555260834585
1.8,0.1,90.0,7.24682302634927,0.0,0.0,10.0,0.003,0.008,0.021,25.170048834742182,40.63811111304288
1.9,0.0,91.0,7.1556791424929,0.0,0.0,9.0,0.003,0.013000000000000001,0.017,24.807528288891934,40.54938484424197
2.3,0.4,90.0,7.026568348430893,0.0,0.0,10.0,0.003,0.015,0.013999999999999999,25.10871598439507,40.3285287474268
2.2,0.0,92.0,6.8594906441632455,0.0,0.0,10.0,0.003,0.013999999999999999,0.013999999999999999,24.92435111810073,40.791402108099454
2.5,0.0,91.0,6.654446029689962,0.0,0.0,10.0,0.003,0.013999999999999999,0.016,24.873138961904818,40.84112644656516
2.9,0.0,92.0,6.411434505011037,0.0,0.0,10.0,0.003,0.013999999999999999,0.017,24.967340256489802,40.837595253419764
3.5,0.0,88.0,6.130456070126475,0.0,0.0,10.0,0.003,0.009000000000000001,0.022000000000000002,24.883998507630434,41.13694402247856
4.0,0.1,88.0,5.811510725036272,0.02,0.0,10.0,0.003,0.004,0.03,24.850855931954836,41.18659009866097
4.3,0.0,95.0,5.454598469740432,0.07,0.0,10.0,0.003,0.004,0.031,24.469069768439148,41.72965093021394
4.2,0.9,97.0,5.0597193042389526,0.1,0.0,10.0,0.003,0.006,0.028999999999999998,25.885689901755384,40.602906482654966
3.5,2.9,96.0,4.626873228531834,0.17,0.0,9.0,0.003,0.015,0.021,26.156601889709698,39.135391544308355
3.8,2.0,97.0,4.156060242619078,0.33,0.0,10.0,0.003,0.028999999999999998,0.016,26.33751397254229,39.78236965990529
3.9,2.3,96.0,3.6782186422255,0.44,0.0,10.0,0.003,0.032,0.015,26.406795877642686,39.360330594624166
4.6,1.2,97.0,3.2242867230759207,0.4,0.0,10.0,0.003,0.027999999999999997,0.017,26.20103264738424,39.289498631562
5.9,1.1,95.0,2.7942644851703387,0.62,0.0,10.0,0.003,0.026000000000000002,0.018000000000000002,26.30944821229781,41.18078767061517
7.5,2.2,83.0,2.388151928508754,1.2,0.6,8.0,0.003,0.024,0.018000000000000002,22.668534636803873,40.15264694261078
7.2,1.7,81.0,2.0059490530911677,0.53,0.1,10.0,0.003,0.026000000000000002,0.016,24.235811316738705,41.76884448365496
6.9,0.3,85.0,1.6476558589175792,0.06,0.0,10.0,0.003,0.024,0.017,24.83084436781498,41.96526090949779
6.5,0.7,91.0,1.313272345987988,0.01,0.0,6.0,0.003,0.018000000000000002,0.019,19.0,27.0
6.0,0.2,94.0,1.002798514302395,0.0,0.0,6.0,0.003,0.016,0.019,22.0,31.0
5.7,0.9,95.0,0.7162343638607994,0.0,0.0,7.0,0.003,0.013999999999999999,0.02,24.0,31.0
5.6,0.4,95.0,0.4535798946632019,0.0,0.0,7.0,0.003,0.01,0.023,23.0,31.0
5.7,0.9,96.0,0.21483510670960207,0.0,0.0,8.0,0.003,0.006999999999999999,0.027000000000000003,22.0,30.0
5.5,0.7,96.0,0.0,0.0,0.0,9.0,0.003,0.006,0.025,26.0,31.0
5.5,0.5,97.0,0.0,0.0,0.0,6.0,0.003,0.006,0.023,26.0,36.0
5.6,2.1,97.0,0.0,0.0,0.0,8.0,0.003,0.006,0.022000000000000002,27.0,38.0
5.4,2.0,97.0,0.0,0.0,0.0,3.0,0.003,0.006,0.021,26.0,39.0
5.3,1.3,97.0,0.0,0.0,0.0,9.0,0.003,0.006,0.021,28.0,32.0
5.3,0.9,97.0,0.0,0.0,0.0,2.0,0.003,0.005,0.022000000000000002,30.0,36.0
5.1,2.5,97.0,0.0,0.0,0.0,10.0,0.003,0.005,0.021,30.0,40.0
5.3,2.0,97.0,0.0,0.0,0.0,10.0,0.003,0.004,0.027999999999999997,28.0,41.0
5.4,1.4,97.0,0.0,0.04,0.0,10.0,0.003,0.004,0.031,32.0,42.0
6.1,1.8,94.0,0.0,0.18,0.0,9.0,0.003,0.005,0.03,37.0,49.0
6.9,1.4,89.0,0.0,0.41,0.0,10.0,0.003,0.006,0.031,41.0,52.0
8.0,2.2,79.0,0.0,1.01,0.2,9.0,0.003,0.01,0.027000000000000003,40.0,46.0
9.7,2.4,68.0,0.0,1.69,1.0,8.0,0.004,0.013000000000000001,0.027000000000000003,40.0,44.0
11.7,2.3,55.0,0.0,2.83,1.0,7.0,0.004,0.02,0.024,33.0,44.0
11.7,3.2,55.0,0.0,2.25,1.0,6.0,0.009000000000000001,0.033,0.024,34.0,46.0
11.8,3.4,54.0,0.0,2.13,1.0,3.0,0.005,0.05,0.012,36.0,52.0
11.3,3.6,53.0,0.0,1.83,1.0,1.0,0.003,0.049,0.012,16.0,32.0
10.6,2.6,55.0,0.0,1.13,1.0,1.0,0.004,0.051,0.011000000000000001,14.0,23.0
8.4,3.2,65.0,0.0,0.42,1.0,0.0,0.005,0.046,0.011000000000000001,14.0,31.0
6.4,2.0,72.0,0.0,0.03,0.1,0.0,0.003,0.048,0.008,6.0,20.0
5.1,0.9,79.0,0.0,0.0,0.0,0.0,0.003,0.043,0.011000000000000001,8.0,23.0
4.5,0.8,84.0,0.0,0.0,0.0,0.0,0.003,0.035,0.016,16.0,27.0
4.0,0.9,88.0,0.0,0.0,0.0,2.0,0.003,0.017,0.024,16.0,28.0
2.9,0.6,93.0,0.0,0.0,0.0,0.0,0.003,0.019,0.022000000000000002,19.0,35.0
2.5,0.8,96.0,0.0,0.0,0.0,0.0,0.003,0.017,0.016,24.0,36.0
1.5,0.0,97.0,0.03275730422213397,0.0,0.0,0.0,0.003,0.013999999999999999,0.013000000000000001,24.0,33.0
0.8,0.0,97.0,0.06141232007480916,0.0,0.0,0.0,0.003,0.011000000000000001,0.013999999999999999,28.0,40.0
1.2,1.1,97.0,0.08596504755802535,0.0,0.0,0.0,0.003,0.008,0.015,29.0,42.0
0.2,0.3,97.0,0.10641548667178269,0.0,0.0,0.0,0.003,0.008,0.013999999999999999,25.0,37.0
1.2,1.3,97.0,0.12276363741608122,0.0,0.0,10.0,0.003,0.006,0.012,24.0,33.0
1.9,0.2,97.0,0.13500949979092086,0.0,0.0,10.0,0.003,0.019,0.01,22.0,34.0
2.1,0.2,97.0,0.14315307379630157,0.0,0.0,10.0,0.003,0.023,0.008,19.0,31.0
2.8,0.1,97.0,0.14719435943222348,0.06,0.0,10.0,0.003,0.012,0.017,23.0,35.0
3.9,0.3,97.0,0.14713335669868646,0.35,0.0,10.0,0.003,0.012,0.016,34.0,43.0
5.6,0.7,93.0,0.14297006559569062,0.8,0.1,10.0,0.003,0.023,0.012,43.0,54.0
7.2,1.6,77.0,0.13470448612323585,1.11,0.2,9.0,0.003,0.032,0.008,28.0,37.0
7.5,2.6,78.0,0.12233661828132225,1.01,0.0,9.0,0.004,0.035,0.008,29.0,38.0
6.9,3.6,76.0,0.10826963074105692,0.62,0.0,9.0,0.004,0.037000000000000005,0.008,35.0,48.0
6.7,2.8,74.0,0.09490669217354708,0.53,0.0,9.0,0.003,0.04,0.006999999999999999,35.0,52.0
7.2,2.0,67.0,0.08224780257879272,0.81,0.0,9.0,0.003,0.040999999999999995,0.006999999999999999,28.0,46.0
6.6,3.0,72.0,0.07029296195679383,0.45,0.0,9.0,0.003,0.044000000000000004,0.006,22.0,32.0
6.0,3.3,72.0,0.05904217030755044,0.23,0.0,10.0,0.003,0.042,0.006999999999999999,27.0,39.0
5.6,3.0,72.0,0.04849542763106252,0.25,0.1,7.0,0.003,0.044000000000000004,0.006,30.0,45.0
4.6,2.3,77.0,0.038652733927330075,0.03,0.0,8.0,0.003,0.044000000000000004,0.006999999999999999,27.0,42.0
5.1,2.6,77.0,0.029514089196353104,0.0,0.0,10.0,0.003,0.043,0.006999999999999999,30.0,45.0
5.1,3.8,75.0,0.0210794934381316,0.0,0.0,9.0,0.003,0.045,0.006999999999999999,35.0,46.0
4.9,4.0,75.0,0.013348946652665599,0.0,0.0,10.0,0.003,0.045,0.006999999999999999,30.0,45.0
4.8,3.4,73.0,0.006322448839955055,0.0,0.0,8.0,0.003,0.043,0.006999999999999999,27.0,41.0
4.8,5.0,69.0,0.0,0.0,0.0,7.0,0.003,0.044000000000000004,0.006999999999999999,28.0,46.0
4.2,3.5,74.0,0.0,0.0,0.0,8.0,0.004,0.046,0.005,21.0,41.0
4.4,3.0,72.0,0.0,0.0,0.0,7.0,0.004,0.043,0.008,20.0,31.0
3.7,3.0,70.0,0.0,0.0,0.0,0.0,0.004,0.040999999999999995,0.008,29.0,46.0
2.9,4.2,68.0,0.0,0.0,0.0,4.0,0.004,0.038,0.008,42.0,60.0
2.2,2.5,64.0,0.0,0.0,0.0,0.0,0.005,0.038,0.008,46.0,67.0
1.7,3.1,66.0,0.0,0.0,0.0,0.0,0.003,0.038,0.006999999999999999,42.0,59.0
1.6,3.2,59.0,0.0,0.0,0.0,0.0,0.003,0.038,0.008,35.0,50.0
1.9,2.4,60.0,0.0,0.16,0.4,0.0,0.003,0.034,0.012,26.0,45.0
3.2,4.5,56.0,0.0,0.81,1.0,0.0,0.003,0.036000000000000004,0.01,25.0,40.0
4.1,4.8,49.0,0.0,1.53,1.0,0.0,0.004,0.04,0.008,25.0,44.0
5.0,4.7,48.0,0.0,2.16,1.0,0.0,0.004,0.042,0.006,24.0,38.0
5.8,4.3,49.0,0.0,2.57,1.0,0.0,0.004,0.044000000000000004,0.006,20.0,34.0
6.2,4.6,48.0,0.0,2.77,1.0,0.0,0.004,0.047,0.005,16.0,34.0
6.4,5.2,44.0,0.0,2.75,1.0,0.0,0.003,0.049,0.006,14.0,29.0
6.3,4.5,45.0,0.0,2.44,1.0,0.0,0.003,0.049,0.006,16.0,30.0
6.4,3.5,44.0,0.0,1.93,1.0,0.0,0.003,0.049,0.005,16.0,31.0
5.7,4.3,47.0,0.0,1.25,1.0,0.0,0.004,0.046,0.008,17.0,28.0
4.4,2.8,49.0,0.0,0.48,1.0,2.0,0.005,0.045,0.01,15.0,27.0
3.0,1.8,58.0,0.0,0.02,0.1,2.0,0.003,0.040999999999999995,0.013999999999999999,19.0,28.0
2.3,0.5,65.0,0.0,0.0,0.0,7.0,0.003,0.035,0.019,20.0,34.0
1.8,0.4,69.0,0.0,0.0,0.0,9.0,0.003,0.04,0.012,22.0,40.0
1.6,0.1,76.0,0.0,0.0,0.0,10.0,0.003439891017131607,0.020238638353335236,0.017714244216760346,24.479718356266805,40.98844329226303
0.8,0.9,75.0,0.0,0.0,0.0,8.0,0.003,0.025,0.02,24.0,39.0
